employee_id,team,date,work_days,home_days,office_env,home_env,relationships,role,connections,involvement,lonliness,productivity
65,Accounting,2020-03-20,3,2,5,5,2,2,5,2,2,2
65,Accounting,2020-03-27,2,3,2,5,3,4,2,4,4,4
65,Accounting,2020-04-03,3,2,3,1,3,3,5,2,4,3
65,Accounting,2020-04-10,3,2,4,4,5,5,2,5,5,3
65,Accounting,2020-04-17,1,4,2,5,4,1,2,4,1,1
65,Accounting,2020-04-24,4,1,4,1,4,5,4,2,2,3
65,Accounting,2020-05-01,3,2,4,4,3,2,4,3,4,2
65,Accounting,2020-05-08,3,2,1,4,3,4,5,3,2,2
65,Accounting,2020-05-15,2,3,2,1,3,2,2,1,1,1
65,Accounting,2020-05-22,5,0,1,4,1,5,5,2,3,2
65,Accounting,2020-05-29,4,1,2,1,5,2,2,2,2,5
65,Accounting,2020-06-05,2,3,1,3,3,2,2,1,3,4
65,Accounting,2020-06-12,4,1,2,1,4,1,4,3,3,2
65,Accounting,2020-06-19,2,3,4,4,2,4,5,1,4,5
65,Accounting,2020-06-26,2,3,4,2,3,4,1,3,3,1
65,Accounting,2020-07-03,4,1,2,5,1,3,4,5,1,2
65,Accounting,2020-07-10,1,4,4,3,2,5,4,2,2,4
65,Accounting,2020-07-17,4,1,3,3,4,2,3,2,5,4
65,Accounting,2020-07-24,4,1,1,2,1,3,5,4,3,2
65,Accounting,2020-07-31,3,2,2,5,3,1,5,2,1,4
65,Accounting,2020-08-07,3,2,5,4,2,3,5,2,4,1
65,Accounting,2020-08-14,5,0,1,4,4,3,3,4,2,4
65,Accounting,2020-08-21,4,1,4,3,3,4,3,2,4,2
65,Accounting,2020-08-28,4,1,5,1,5,5,2,4,4,4
65,Accounting,2020-09-04,3,2,4,3,2,2,3,4,2,4
65,Accounting,2020-09-11,3,2,2,4,2,4,2,2,2,1
65,Accounting,2020-09-18,2,3,4,3,4,1,3,2,5,3
65,Accounting,2020-09-25,3,2,5,5,5,3,3,2,2,3
65,Accounting,2020-10-02,3,2,4,2,3,3,2,4,4,5
65,Accounting,2020-10-09,5,0,3,1,5,3,3,5,3,3
65,Accounting,2020-10-16,1,4,3,4,4,3,3,1,1,2
65,Accounting,2020-10-23,2,3,2,2,4,2,1,2,5,2
65,Accounting,2020-10-30,4,1,1,2,3,1,2,2,1,4
65,Accounting,2020-11-06,2,3,4,4,3,5,3,4,2,4
65,Accounting,2020-11-13,4,1,5,3,3,1,3,2,3,5
65,Accounting,2020-11-20,3,2,3,3,5,2,1,1,3,1
65,Accounting,2020-11-27,1,4,2,3,2,1,3,1,3,2
65,Accounting,2020-12-04,2,3,3,3,1,3,2,4,5,4
65,Accounting,2020-12-11,3,2,5,2,4,5,5,5,2,4
65,Accounting,2020-12-18,1,4,4,4,4,2,4,4,3,2
65,Accounting,2020-12-25,5,0,2,1,3,4,3,4,4,2
66,Accounting,2020-01-03,2,3,5,3,2,2,5,4,5,3
66,Accounting,2020-01-10,4,1,3,3,4,1,4,3,2,4
66,Accounting,2020-01-17,1,4,2,2,2,2,1,3,2,2
66,Accounting,2020-01-24,2,3,1,3,1,3,2,3,1,1
66,Accounting,2020-01-31,1,4,2,3,2,1,4,1,4,1
66,Accounting,2020-02-07,3,2,4,3,5,2,1,1,5,4
66,Accounting,2020-02-14,3,2,3,3,2,3,4,4,2,2
66,Accounting,2020-02-21,3,2,3,4,4,3,2,3,2,1
66,Accounting,2020-02-28,2,3,3,5,4,5,5,1,4,2
66,Accounting,2020-03-06,1,4,5,1,4,1,2,3,4,4
66,Accounting,2020-03-13,2,3,5,2,4,4,2,3,1,3
66,Accounting,2020-03-20,3,2,4,4,4,5,5,3,2,5
66,Accounting,2020-03-27,3,2,4,1,5,2,2,3,2,4
66,Accounting,2020-04-03,5,0,5,5,1,1,2,5,2,5
66,Accounting,2020-04-10,2,3,4,4,4,2,4,5,1,3
66,Accounting,2020-04-17,4,1,3,4,2,4,3,4,2,1
66,Accounting,2020-04-24,2,3,3,2,1,2,1,2,2,3
66,Accounting,2020-05-01,4,1,3,1,4,3,3,2,2,3
66,Accounting,2020-05-08,5,0,1,2,2,1,5,4,4,2
66,Accounting,2020-05-15,4,1,5,4,5,2,2,2,3,3
66,Accounting,2020-05-22,1,4,4,1,4,5,2,4,1,3
66,Accounting,2020-05-29,2,3,4,3,4,1,2,5,5,3
66,Accounting,2020-06-05,3,2,1,5,3,4,4,4,2,3
66,Accounting,2020-06-12,3,2,2,2,1,3,2,3,1,1
66,Accounting,2020-06-19,5,0,2,2,3,2,3,4,2,2
66,Accounting,2020-06-26,4,1,4,2,3,5,4,1,4,1
66,Accounting,2020-07-03,4,1,4,4,2,2,1,2,3,3
66,Accounting,2020-07-10,3,2,2,4,3,2,5,3,5,2
66,Accounting,2020-07-17,1,4,3,5,5,2,2,3,1,5
66,Accounting,2020-07-24,3,2,3,1,4,4,5,1,2,1
66,Accounting,2020-07-31,3,2,1,4,5,4,3,4,4,4
66,Accounting,2020-08-07,2,3,3,2,1,3,5,3,4,3
66,Accounting,2020-08-14,3,2,5,4,4,1,2,3,5,2
66,Accounting,2020-08-21,3,2,2,3,4,3,2,3,1,2
66,Accounting,2020-08-28,3,2,4,5,3,2,1,5,4,2
66,Accounting,2020-09-04,1,4,1,2,1,3,4,4,2,4
66,Accounting,2020-09-11,1,4,2,2,2,1,5,4,4,1
66,Accounting,2020-09-18,3,2,2,2,3,4,1,5,4,3
66,Accounting,2020-09-25,5,0,1,4,1,5,4,3,5,3
66,Accounting,2020-10-02,2,3,4,4,3,4,2,5,2,2
66,Accounting,2020-10-09,4,1,4,1,3,2,4,3,2,1
66,Accounting,2020-10-16,4,1,3,2,2,4,2,3,4,2
66,Accounting,2020-10-23,1,4,2,4,1,1,4,3,5,4
66,Accounting,2020-10-30,2,3,1,1,5,2,2,3,4,3
66,Accounting,2020-11-06,4,1,5,2,4,3,4,4,4,3
66,Accounting,2020-11-13,5,0,2,2,2,4,4,3,2,1
66,Accounting,2020-11-20,2,3,4,4,4,5,4,5,2,5
66,Accounting,2020-11-27,2,3,4,4,2,2,2,2,3,4
66,Accounting,2020-12-04,4,1,3,3,2,1,1,2,1,2
66,Accounting,2020-12-11,5,0,3,3,2,2,4,4,4,4
66,Accounting,2020-12-18,1,4,3,3,2,1,3,1,3,3
66,Accounting,2020-12-25,2,3,2,3,4,2,3,3,2,3
67,Accounting,2020-01-03,4,1,5,1,3,4,3,2,2,3
67,Accounting,2020-01-10,1,4,4,2,2,1,2,5,2,5
67,Accounting,2020-01-17,4,1,1,5,4,3,5,2,4,2
67,Accounting,2020-01-24,3,2,5,4,2,3,4,2,1,2
67,Accounting,2020-01-31,3,2,2,4,4,3,3,2,2,2
67,Accounting,2020-02-07,3,2,4,4,1,3,1,4,2,1
67,Accounting,2020-02-14,5,0,2,4,5,3,1,3,1,4
67,Accounting,2020-02-21,2,3,2,1,4,2,5,5,2,3
67,Accounting,2020-02-28,5,0,4,2,2,3,3,3,2,3
67,Accounting,2020-03-06,3,2,2,2,4,5,5,3,2,3
67,Accounting,2020-03-13,3,2,2,2,1,1,2,5,1,3
67,Accounting,2020-03-20,3,2,4,4,2,2,4,1,1,3
67,Accounting,2020-03-27,3,2,5,1,5,4,1,3,2,3
67,Accounting,2020-04-03,3,2,3,5,5,2,4,3,4,2
67,Accounting,2020-04-10,5,0,5,4,4,2,3,1,2,3
67,Accounting,2020-04-17,4,1,1,2,2,1,2,3,4,1
67,Accounting,2020-04-24,2,3,2,5,3,5,3,3,4,3
67,Accounting,2020-05-01,4,1,1,2,3,2,1,1,1,5
67,Accounting,2020-05-08,3,2,4,4,1,2,1,3,2,2
67,Accounting,2020-05-15,3,2,4,2,4,3,5,1,3,1
67,Accounting,2020-05-22,3,2,4,1,2,4,4,3,5,2
67,Accounting,2020-05-29,3,2,2,3,2,1,5,5,4,1
67,Accounting,2020-06-05,3,2,5,3,5,4,3,4,2,4
67,Accounting,2020-06-12,3,2,4,3,2,3,4,3,2,3
67,Accounting,2020-06-19,3,2,4,1,1,3,2,5,4,3
67,Accounting,2020-06-26,1,4,3,3,4,5,5,3,1,5
67,Accounting,2020-07-03,3,2,1,5,4,4,2,2,5,2
67,Accounting,2020-07-10,3,2,3,4,4,3,2,3,2,2
67,Accounting,2020-07-17,3,2,2,4,3,2,5,3,4,1
67,Accounting,2020-07-24,3,2,5,3,5,3,4,3,1,1
67,Accounting,2020-07-31,3,2,2,3,2,4,2,1,3,2
67,Accounting,2020-08-07,3,2,2,4,4,4,4,3,1,4
67,Accounting,2020-08-14,3,2,4,3,4,3,5,3,2,3
67,Accounting,2020-08-21,3,2,3,2,4,5,4,2,2,2
67,Accounting,2020-08-28,5,0,3,1,4,3,2,1,4,2
67,Accounting,2020-09-04,3,2,5,3,1,4,4,3,4,4
67,Accounting,2020-09-11,3,2,2,4,4,4,3,3,3,4
67,Accounting,2020-09-18,3,2,2,1,4,4,1,5,5,4
67,Accounting,2020-09-25,3,2,4,5,5,2,5,4,1,4
67,Accounting,2020-10-02,3,2,5,2,5,2,4,4,1,4
67,Accounting,2020-10-09,5,0,3,4,4,1,5,3,4,3
67,Accounting,2020-10-16,2,3,1,2,2,4,2,5,3,1
67,Accounting,2020-10-23,2,3,4,4,5,5,5,2,3,5
67,Accounting,2020-10-30,4,1,4,4,4,2,2,4,3,4
67,Accounting,2020-11-06,2,3,2,3,4,2,3,5,2,3
67,Accounting,2020-11-13,1,4,3,2,3,1,2,2,5,2
67,Accounting,2020-11-20,2,3,1,1,3,2,1,1,3,5
67,Accounting,2020-11-27,2,3,3,2,3,4,2,3,2,1
67,Accounting,2020-12-04,4,1,2,3,1,2,2,3,2,4
67,Accounting,2020-12-11,4,1,3,2,3,3,4,2,4,4
67,Accounting,2020-12-18,2,3,1,5,2,5,3,4,1,2
67,Accounting,2020-12-25,1,4,3,1,3,1,3,5,3,1
68,Accounting,2020-01-03,2,3,3,2,3,2,2,2,3,3
68,Accounting,2020-01-10,4,1,3,3,5,1,5,4,5,5
68,Accounting,2020-01-17,4,1,2,5,2,4,4,2,4,5
68,Accounting,2020-01-24,2,3,3,5,2,2,4,5,3,2
68,Accounting,2020-01-31,1,4,3,4,1,1,4,3,3,4
68,Accounting,2020-02-07,2,3,5,3,2,2,2,4,2,3
68,Accounting,2020-02-14,3,2,3,3,3,2,3,4,3,5
68,Accounting,2020-02-21,2,3,3,3,2,2,1,4,3,5
68,Accounting,2020-02-28,5,0,4,3,2,5,2,5,3,2
68,Accounting,2020-03-06,1,4,2,3,4,2,2,1,1,4
68,Accounting,2020-03-13,4,1,1,5,1,4,4,2,2,1
68,Accounting,2020-03-20,2,3,4,2,4,4,5,2,5,2
68,Accounting,2020-03-27,2,3,5,4,3,5,4,2,1,1
68,Accounting,2020-04-03,4,1,1,4,1,2,5,2,5,4
68,Accounting,2020-04-10,4,1,4,4,3,4,4,2,4,4
68,Accounting,2020-04-17,3,2,2,4,5,4,3,4,3,5
68,Accounting,2020-04-24,5,0,4,3,2,4,1,2,4,4
68,Accounting,2020-05-01,3,2,2,5,4,4,2,2,2,2
68,Accounting,2020-05-08,4,1,4,4,3,2,1,2,2,1
68,Accounting,2020-05-15,1,4,3,4,2,4,5,2,4,2
68,Accounting,2020-05-22,3,2,5,3,5,3,4,4,2,2
68,Accounting,2020-05-29,3,2,1,4,4,5,2,3,2,4
68,Accounting,2020-06-05,3,2,4,3,4,2,2,3,4,2
68,Accounting,2020-06-12,5,0,2,3,3,4,4,3,3,4
68,Accounting,2020-06-19,4,1,2,3,1,1,4,5,3,3
68,Accounting,2020-06-26,3,2,2,1,5,3,4,3,5,3
68,Accounting,2020-07-03,5,0,4,2,2,3,5,4,4,5
68,Accounting,2020-07-10,3,2,1,5,3,3,2,4,3,4
68,Accounting,2020-07-17,2,3,4,1,3,3,4,3,5,4
68,Accounting,2020-07-24,3,2,3,4,3,2,3,3,1,3
68,Accounting,2020-07-31,2,3,3,3,5,5,3,1,4,3
68,Accounting,2020-08-07,3,2,3,3,2,4,5,3,2,5
68,Accounting,2020-08-14,1,4,3,3,4,2,1,4,4,4
68,Accounting,2020-08-21,5,0,3,3,4,4,4,2,2,1
68,Accounting,2020-08-28,2,3,3,3,3,1,4,5,4,3
68,Accounting,2020-09-04,4,1,3,3,1,3,2,4,4,1
68,Accounting,2020-09-11,3,2,3,3,3,3,1,3,1,2
68,Accounting,2020-09-18,2,3,5,3,3,2,4,3,3,3
68,Accounting,2020-09-25,1,4,4,2,3,3,2,5,2,3
68,Accounting,2020-10-02,2,3,5,2,2,3,2,4,3,3
68,Accounting,2020-10-09,1,4,4,3,5,1,1,3,5,5
68,Accounting,2020-10-16,3,2,4,5,4,2,4,1,3,3
68,Accounting,2020-10-23,3,2,2,4,3,3,2,3,4,2
68,Accounting,2020-10-30,1,4,5,4,3,1,4,3,2,4
68,Accounting,2020-11-06,3,2,2,3,4,2,2,2,4,3
68,Accounting,2020-11-13,3,2,2,1,3,1,2,3,4,1
68,Accounting,2020-11-20,2,3,1,3,3,1,1,5,3,3
68,Accounting,2020-11-27,3,2,2,3,1,5,4,2,2,3
68,Accounting,2020-12-04,3,2,2,3,2,2,4,4,2,1
68,Accounting,2020-12-11,3,2,4,3,1,4,2,3,1,2
68,Accounting,2020-12-18,1,4,3,5,3,5,4,5,3,3
68,Accounting,2020-12-25,2,3,2,4,2,1,3,2,5,1
69,Accounting,2020-01-03,4,1,1,3,3,4,1,2,2,5
69,Accounting,2020-01-10,5,0,1,5,5,2,3,1,4,4
69,Accounting,2020-01-17,4,1,1,5,4,3,3,2,2,4
69,Accounting,2020-01-24,3,2,3,1,1,5,5,4,5,4
69,Accounting,2020-01-31,5,0,5,5,2,1,4,5,4,2
69,Accounting,2020-02-07,1,4,4,5,4,2,5,1,4,4
69,Accounting,2020-02-14,2,3,4,1,3,4,5,2,2,3
69,Accounting,2020-02-21,2,3,2,2,5,2,4,2,4,3
69,Accounting,2020-02-28,1,4,1,4,1,1,2,2,3,3
69,Accounting,2020-03-06,4,1,1,2,2,2,5,2,3,5
69,Accounting,2020-03-13,2,3,2,1,1,1,1,2,3,1
69,Accounting,2020-03-20,1,4,5,2,4,2,1,4,5,4
69,Accounting,2020-03-27,1,4,5,4,2,1,5,3,4,2
69,Accounting,2020-04-03,4,1,2,3,5,4,2,5,3,4
69,Accounting,2020-04-10,3,2,2,3,5,4,4,2,1,4
69,Accounting,2020-04-17,3,2,4,3,4,2,4,5,2,1
69,Accounting,2020-04-24,3,2,4,3,1,1,5,2,3,2
69,Accounting,2020-05-01,3,2,3,3,3,5,4,4,5,2
69,Accounting,2020-05-08,2,3,4,2,3,4,1,5,3,4
69,Accounting,2020-05-15,5,0,4,2,3,5,5,5,3,3
69,Accounting,2020-05-22,4,1,5,5,5,2,2,2,3,3
69,Accounting,2020-05-29,2,3,1,4,2,1,2,2,5,2
69,Accounting,2020-06-05,5,0,3,2,2,4,3,4,2,3
69,Accounting,2020-06-12,4,1,4,5,1,4,5,2,4,5
69,Accounting,2020-06-19,5,0,3,3,2,2,1,1,4,3
69,Accounting,2020-06-26,4,1,3,2,1,2,4,4,4,4
69,Accounting,2020-07-03,3,2,5,3,4,2,4,1,2,3
69,Accounting,2020-07-10,3,2,5,3,3,1,2,2,2,3
69,Accounting,2020-07-17,2,3,5,3,5,3,3,1,2,5
69,Accounting,2020-07-24,5,0,4,1,4,4,2,3,1,2
69,Accounting,2020-07-31,1,4,3,3,5,2,1,3,4,4
69,Accounting,2020-08-07,4,1,3,3,4,2,2,1,2,2
69,Accounting,2020-08-14,4,1,3,3,3,2,4,2,5,4
69,Accounting,2020-08-21,3,2,2,3,5,2,2,4,4,4
69,Accounting,2020-08-28,5,0,5,3,2,5,1,3,2,1
69,Accounting,2020-09-04,2,3,2,2,1,4,3,3,2,3
69,Accounting,2020-09-11,3,2,4,1,2,1,5,3,2,2
69,Accounting,2020-09-18,3,2,2,5,5,3,2,5,4,2
69,Accounting,2020-09-25,1,4,4,4,4,5,2,4,3,3
69,Accounting,2020-10-02,3,2,4,4,3,2,1,3,3,1
69,Accounting,2020-10-09,2,3,2,3,5,4,4,3,5,1
69,Accounting,2020-10-16,2,3,1,4,4,3,4,4,2,5
69,Accounting,2020-10-23,3,2,2,1,2,3,4,5,1,5
69,Accounting,2020-10-30,2,3,2,3,3,3,2,5,4,3
69,Accounting,2020-11-06,1,4,4,2,1,3,1,4,1,2
69,Accounting,2020-11-13,5,0,2,3,5,5,3,3,3,4
69,Accounting,2020-11-20,2,3,1,3,4,3,5,5,4,3
69,Accounting,2020-11-27,4,1,1,3,2,4,2,2,2,2
69,Accounting,2020-12-04,4,1,4,2,1,3,3,1,4,5
69,Accounting,2020-12-11,2,3,4,4,2,5,3,4,5,3
69,Accounting,2020-12-18,4,1,3,5,2,2,3,3,1,3
69,Accounting,2020-12-25,4,1,5,1,4,4,3,1,4,1
610,Accounting,2020-01-03,2,3,5,1,3,2,5,5,2,3
610,Accounting,2020-01-10,2,3,4,4,3,4,1,4,3,2
610,Accounting,2020-01-17,2,3,2,3,1,2,4,4,4,2
610,Accounting,2020-01-24,3,2,4,3,3,1,2,4,1,3
610,Accounting,2020-01-31,1,4,1,5,3,2,4,2,3,2
610,Accounting,2020-02-07,4,1,2,3,3,5,4,4,5,5
610,Accounting,2020-02-14,2,3,4,2,3,5,4,4,2,5
610,Accounting,2020-02-21,2,3,4,1,3,1,2,3,4,4
610,Accounting,2020-02-28,2,3,1,3,5,2,1,2,5,4
610,Accounting,2020-03-06,1,4,4,5,2,4,2,3,2,1
610,Accounting,2020-03-13,1,4,4,2,2,4,5,3,4,3
610,Accounting,2020-03-20,4,1,2,4,1,4,5,3,2,3
610,Accounting,2020-03-27,5,0,2,4,1,4,4,2,4,5
610,Accounting,2020-04-03,2,3,2,1,4,4,1,3,4,4
610,Accounting,2020-04-10,2,3,1,1,3,3,4,3,2,4
610,Accounting,2020-04-17,2,3,4,5,3,3,4,1,1,5
610,Accounting,2020-04-24,4,1,1,3,2,1,1,5,2,4
610,Accounting,2020-05-01,1,4,3,2,3,5,1,4,5,2
610,Accounting,2020-05-08,4,1,2,3,3,4,4,2,4,1
610,Accounting,2020-05-15,4,1,3,4,3,3,2,2,4,2
610,Accounting,2020-05-22,4,1,1,5,3,5,5,2,4,4
610,Accounting,2020-05-29,3,2,3,4,3,1,4,1,2,4
610,Accounting,2020-06-05,3,2,3,4,3,4,5,2,1,3
610,Accounting,2020-06-12,3,2,2,4,5,3,4,2,4,3
610,Accounting,2020-06-19,2,3,3,5,3,5,5,4,4,3
610,Accounting,2020-06-26,3,2,3,4,3,4,2,2,1,5
610,Accounting,2020-07-03,5,0,2,1,5,2,1,4,4,4
610,Accounting,2020-07-10,4,1,3,2,2,1,2,5,4,4
610,Accounting,2020-07-17,4,1,1,4,1,4,1,5,3,5
610,Accounting,2020-07-24,2,3,3,4,2,1,1,3,3,2
610,Accounting,2020-07-31,4,1,2,3,3,4,2,3,2,4
610,Accounting,2020-08-07,4,1,5,5,4,2,2,3,2,3
610,Accounting,2020-08-14,1,4,1,2,3,3,5,3,3,3
610,Accounting,2020-08-21,1,4,5,5,2,3,4,1,1,5
610,Accounting,2020-08-28,1,4,2,2,5,5,4,2,2,4
610,Accounting,2020-09-04,4,1,2,2,4,1,1,1,3,2
610,Accounting,2020-09-11,3,2,1,4,3,3,5,2,5,1
610,Accounting,2020-09-18,4,1,4,5,3,2,4,3,4,4
610,Accounting,2020-09-25,5,0,4,4,1,2,2,1,3,2
610,Accounting,2020-10-02,4,1,5,4,2,4,4,2,1,4
610,Accounting,2020-10-09,3,2,3,4,1,4,1,3,5,5
610,Accounting,2020-10-16,5,0,2,5,1,2,3,5,3,5
610,Accounting,2020-10-23,4,1,1,3,1,2,2,2,5,4
610,Accounting,2020-10-30,2,3,2,1,3,3,3,4,4,5
610,Accounting,2020-11-06,4,1,2,2,2,3,3,1,2,1
610,Accounting,2020-11-13,4,1,5,2,3,4,5,4,5,4
610,Accounting,2020-11-20,2,3,1,2,1,5,4,2,2,2
610,Accounting,2020-11-27,3,2,5,4,5,2,3,2,2,3
610,Accounting,2020-12-04,3,2,3,1,5,2,4,4,4,3
610,Accounting,2020-12-11,5,0,2,4,2,1,3,1,2,3
610,Accounting,2020-12-18,4,1,4,5,1,4,1,4,5,2
610,Accounting,2020-12-25,2,3,5,3,2,5,4,5,1,3
611,Accounting,2020-01-03,4,1,2,2,4,1,5,3,4,4
611,Accounting,2020-01-10,1,4,4,3,5,5,3,4,4,5
611,Accounting,2020-01-17,2,3,1,3,2,2,1,3,2,1
611,Accounting,2020-01-24,3,2,2,5,2,1,5,2,4,2
611,Accounting,2020-01-31,3,2,2,4,2,4,1,5,4,1
611,Accounting,2020-02-07,5,0,4,1,4,1,4,4,5,2
611,Accounting,2020-02-14,4,1,1,5,1,4,2,2,5,5
611,Accounting,2020-02-21,4,1,2,3,5,2,2,3,1,4
611,Accounting,2020-02-28,3,2,3,3,2,2,5,2,4,3
611,Accounting,2020-03-06,3,2,4,3,4,4,1,3,4,2
611,Accounting,2020-03-13,3,2,1,5,2,4,2,1,3,2
611,Accounting,2020-03-20,3,2,4,5,1,3,2,3,5,1
611,Accounting,2020-03-27,3,2,3,1,3,3,1,2,4,5
611,Accounting,2020-04-03,3,2,3,2,2,5,4,5,2,2
611,Accounting,2020-04-10,1,4,3,2,4,5,2,2,1,2
611,Accounting,2020-04-17,3,2,5,4,5,4,4,4,5,4
611,Accounting,2020-04-24,4,1,2,3,3,3,2,4,3,1
611,Accounting,2020-05-01,3,2,2,1,2,5,3,3,4,5
611,Accounting,2020-05-08,2,3,4,1,4,4,1,3,2,2
611,Accounting,2020-05-15,5,0,3,5,5,3,5,3,2,2
611,Accounting,2020-05-22,1,4,3,3,3,1,1,3,4,1
611,Accounting,2020-05-29,4,1,5,2,2,3,4,1,1,2
611,Accounting,2020-06-05,3,2,4,4,3,2,2,5,2,4
611,Accounting,2020-06-12,2,3,4,3,5,1,2,2,4,4
611,Accounting,2020-06-19,2,3,5,2,1,3,1,1,2,3
611,Accounting,2020-06-26,4,1,2,1,4,3,2,5,2,3
611,Accounting,2020-07-03,3,2,4,3,5,5,2,2,4,5
611,Accounting,2020-07-10,5,0,3,2,4,4,2,2,4,2
611,Accounting,2020-07-17,1,4,1,5,2,2,2,2,5,4
611,Accounting,2020-07-24,4,1,3,4,2,4,4,4,4,2
611,Accounting,2020-07-31,4,1,1,2,5,3,2,5,4,1
611,Accounting,2020-08-07,2,3,2,2,2,3,2,4,2,4
611,Accounting,2020-08-14,5,0,5,1,4,1,2,4,1,4
611,Accounting,2020-08-21,4,1,5,4,2,5,4,4,2,2
611,Accounting,2020-08-28,3,2,2,4,4,4,5,1,2,1
611,Accounting,2020-09-04,1,4,4,5,4,3,2,3,4,3
611,Accounting,2020-09-11,5,0,1,3,3,3,4,3,4,5
611,Accounting,2020-09-18,2,3,4,3,3,5,1,3,4,5
611,Accounting,2020-09-25,4,1,4,3,3,4,2,3,1,2
611,Accounting,2020-10-02,4,1,3,1,1,2,1,3,3,2
611,Accounting,2020-10-09,1,4,5,2,2,3,2,2,5,4
611,Accounting,2020-10-16,1,4,4,3,5,3,1,5,2,1
611,Accounting,2020-10-23,4,1,2,1,2,3,2,2,4,4
611,Accounting,2020-10-30,2,3,2,2,3,3,4,4,2,2
611,Accounting,2020-11-06,4,1,4,4,1,1,3,3,2,4
611,Accounting,2020-11-13,5,0,2,5,1,2,2,5,2,1
611,Accounting,2020-11-20,5,0,1,4,1,5,2,4,4,5
611,Accounting,2020-11-27,4,1,4,4,2,3,1,4,1,4
611,Accounting,2020-12-04,4,1,5,5,2,5,3,3,4,4
611,Accounting,2020-12-11,1,4,3,2,3,2,4,3,2,4
611,Accounting,2020-12-18,4,1,3,2,5,4,3,5,2,2
611,Accounting,2020-12-25,2,3,1,1,2,4,5,1,4,2
612,Accounting,2020-01-03,1,4,5,1,4,2,4,4,1,5
612,Accounting,2020-01-10,5,0,3,4,3,2,2,2,2,1
612,Accounting,2020-01-17,4,1,4,2,5,2,4,1,4,4
612,Accounting,2020-01-24,4,1,4,4,4,2,4,3,4,2
612,Accounting,2020-01-31,4,1,2,4,5,1,5,5,3,5
612,Accounting,2020-02-07,2,3,4,3,3,4,5,1,2,1
612,Accounting,2020-02-14,1,4,4,3,1,3,4,4,1,3
612,Accounting,2020-02-21,5,0,4,3,3,3,1,3,4,1
612,Accounting,2020-02-28,4,1,3,3,2,3,3,3,4,3
612,Accounting,2020-03-06,4,1,5,3,2,2,2,3,2,2
612,Accounting,2020-03-13,2,3,4,2,4,5,3,5,1,3
612,Accounting,2020-03-20,5,0,2,3,5,3,3,2,2,2
612,Accounting,2020-03-27,5,0,4,5,1,2,1,2,2,3
612,Accounting,2020-04-03,4,1,4,4,2,1,3,2,4,1
612,Accounting,2020-04-10,4,1,2,2,2,1,2,2,5,3
612,Accounting,2020-04-17,3,2,4,4,4,3,3,2,2,2
612,Accounting,2020-04-24,3,2,2,4,4,3,3,4,4,3
612,Accounting,2020-05-01,3,2,4,3,1,3,3,3,1,3
612,Accounting,2020-05-08,1,4,1,1,4,3,2,1,2,5
612,Accounting,2020-05-15,2,3,3,1,3,3,3,5,3,4
612,Accounting,2020-05-22,5,0,3,2,5,2,1,3,3,4
612,Accounting,2020-05-29,2,3,3,3,2,3,5,3,1,1
612,Accounting,2020-06-05,4,1,5,3,1,1,2,5,3,1
612,Accounting,2020-06-12,5,0,4,3,2,3,4,4,1,4
612,Accounting,2020-06-19,4,1,3,3,2,1,3,4,3,2
612,Accounting,2020-06-26,1,4,5,5,3,2,3,5,3,5
612,Accounting,2020-07-03,2,3,4,3,1,1,3,3,1,2
612,Accounting,2020-07-10,1,4,3,1,2,3,4,2,5,4
612,Accounting,2020-07-17,2,3,5,2,2,3,2,1,4,1
612,Accounting,2020-07-24,4,1,4,5,2,3,3,2,2,3
612,Accounting,2020-07-31,2,3,3,4,4,2,5,4,5,4
612,Accounting,2020-08-07,1,4,1,1,4,3,4,3,4,1
612,Accounting,2020-08-14,5,0,3,5,2,5,1,3,5,4
612,Accounting,2020-08-21,2,3,4,4,3,4,4,3,1,2
612,Accounting,2020-08-28,4,1,5,3,2,2,2,1,2,2
612,Accounting,2020-09-04,4,1,4,4,3,4,2,3,4,2
612,Accounting,2020-09-11,4,1,4,4,1,4,1,5,2,4
612,Accounting,2020-09-18,4,1,1,3,5,1,2,1,2,2
612,Accounting,2020-09-25,4,1,4,3,4,4,4,4,1,4
612,Accounting,2020-10-02,2,3,2,3,4,1,2,1,4,3
612,Accounting,2020-10-09,2,3,1,3,2,2,2,2,3,3
612,Accounting,2020-10-16,2,3,3,3,4,2,2,2,3,1
612,Accounting,2020-10-23,4,1,5,3,5,4,4,2,3,3
612,Accounting,2020-10-30,5,0,3,3,1,3,5,4,3,3
612,Accounting,2020-11-06,1,4,3,2,2,3,4,4,2,3
612,Accounting,2020-11-13,2,3,5,3,5,3,1,1,3,4
612,Accounting,2020-11-20,2,3,2,3,4,3,2,2,2,5
612,Accounting,2020-11-27,4,1,4,5,1,3,4,4,4,4
612,Accounting,2020-12-04,3,2,3,4,4,3,5,1,2,3
612,Accounting,2020-12-11,3,2,4,4,3,2,4,4,3,5
612,Accounting,2020-12-18,3,2,3,3,5,5,1,1,3,4
612,Accounting,2020-12-25,1,4,3,3,4,4,2,2,4,5
613,Accounting,2020-01-03,5,0,5,3,5,3,4,4,3,1
613,Accounting,2020-01-10,2,3,4,3,4,1,3,5,5,4
613,Accounting,2020-01-17,2,3,4,3,2,3,3,5,4,5
613,Accounting,2020-01-24,2,3,4,5,4,5,1,4,1,4
613,Accounting,2020-01-31,1,4,5,5,4,2,3,4,2,4
